Time,CaSSavg,CaJSRavg,JRyRtot,PRyR_open,PRyR_ready,PNorm_mode,PnotVinact,PLType_open,CaToT2,PIto2_open,CaJSRtot,CaSStot
5.714,0.000254717,0.954494,1.22166e-05,0.000833333,0.3545,0.994167,0.915667,0,11.1091,0.00116667,0.000866833,6.06792
5.715,0.000251902,0.954608,1.16774e-05,0.0008,0.3554,0.993833,0.915833,0,11.1089,0.00166667,0.000864484,6.06825
5.716,0.000256407,0.95472,1.30585e-05,0.0009,0.3556,0.993833,0.915833,0,11.1086,0.0015,0.00086682,6.06858
5.717,0.000260958,0.954824,1.358e-05,0.000933333,0.356033,0.993833,0.916,0,11.1084,0.00116667,0.000872402,6.06887
5.718,0.000262031,0.954922,1.33185e-05,0.000933333,0.356467,0.993833,0.916333,0,11.1082,0.002,0.000871446,6.06915
5.719,0.000259376,0.955023,1.31812e-05,0.000933333,0.356833,0.993667,0.916333,0,11.1079,0.0025,0.000865674,6.06944
5.72,0.000254317,0.955127,1.23456e-05,0.000866667,0.357367,0.994,0.9165,0,11.1077,0.0015,0.000862862,6.06974
5.721,0.000254137,0.955235,1.29436e-05,0.0009,0.357767,0.994,0.916833,0,11.1075,0.002,0.000862556,6.07005
5.722,0.000256084,0.955336,1.28453e-05,0.0009,0.3586,0.994167,0.917167,0,11.1072,0.00166667,0.000863213,6.07034
5.723,0.000261007,0.955431,1.33814e-05,0.000933333,0.359167,0.994167,0.917333,0,11.107,0.00233333,0.000863213,6.07061
5.724,0.000266372,0.95552,1.51101e-05,0.00103333,0.3599,0.994167,0.917667,0,11.1068,0.002,0.000864266,6.07087
5.725,0.000266622,0.9556,1.49597e-05,0.00103333,0.3606,0.994167,0.917833,0,11.1065,0.00183333,0.000864472,6.07111
5.726,0.000261884,0.955685,1.39251e-05,0.000966667,0.361633,0.994,0.918167,0,11.1063,0.002,0.000864251,6.07135
5.727,0.00025603,0.955778,1.28294e-05,0.0009,0.362533,0.994167,0.918167,0,11.1061,0.002,0.000857769,6.07162
5.728,0.000264131,0.955871,1.4664e-05,0.00103333,0.3634,0.994,0.918167,0,11.1059,0.00283333,0.00086006,6.07189
5.729,0.000263535,0.955952,1.45041e-05,0.00103333,0.363967,0.993667,0.9185,0,11.1056,0.00266667,0.000859264,6.07211
5.73,0.000260279,0.95604,1.41129e-05,0.001,0.3649,0.993833,0.918667,0,11.1054,0.002,0.000859328,6.07236
5.731,0.000262552,0.956126,1.44489e-05,0.00103333,0.365667,0.993667,0.918833,0,11.1052,0.00116667,0.000860878,6.0726
5.732,0.000257912,0.956214,1.36098e-05,0.000966667,0.3664,0.9935,0.919167,0,11.1049,0.000833333,0.000860823,6.07285
5.733,0.000260594,0.9563,1.40942e-05,0.001,0.367033,0.993333,0.919333,0,11.1047,0.0015,0.00086205,6.0731
5.734,0.000266754,0.956376,1.54659e-05,0.0011,0.367633,0.993167,0.92,0,11.1045,0.00233333,0.000863404,6.07331
5.735,0.000260562,0.956459,1.44809e-05,0.00103333,0.368133,0.992833,0.920167,0,11.1043,0.00316667,0.000856469,6.07355
5.736,0.000261613,0.956538,1.44209e-05,0.00103333,0.369233,0.992833,0.920667,0,11.104,0.0015,0.000855827,6.07378
5.737,0.000260715,0.956619,1.43299e-05,0.00103333,0.3698,0.992667,0.921167,0,11.1038,0.00183333,0.000854403,6.07401
5.738,0.000263184,0.956695,1.53731e-05,0.0011,0.370567,0.992667,0.921667,0,11.1036,0.00133333,0.000858026,6.07422
5.739,0.000259134,0.956773,1.38936e-05,0.001,0.371033,0.992667,0.922,0,11.1034,0.00216667,0.000855952,6.07445
5.74,0.000257506,0.956855,1.38217e-05,0.001,0.3716,0.992667,0.922333,0,11.1031,0.00233333,0.000852537,6.07469
5.741,0.00025082,0.956941,1.24118e-05,0.0009,0.371933,0.992333,0.922333,0,11.1029,0.00166667,0.000847495,6.07494
5.742,0.000245776,0.957031,1.15834e-05,0.000833333,0.372467,0.992333,0.922833,0,11.1027,0.0015,0.000845473,6.0752
5.743,0.000243618,0.957124,1.14316e-05,0.0008,0.3733,0.992167,0.923,0,11.1025,0.00116667,0.000843812,6.07548
5.744,0.000248815,0.95721,1.24792e-05,0.000866667,0.374033,0.992833,0.923167,0,11.1022,0.003,0.000847951,6.07574
5.745,0.000249446,0.95729,1.25943e-05,0.000866667,0.375,0.993,0.923333,0,11.102,0.002,0.000848134,6.07599
5.746,0.000251025,0.957368,1.31996e-05,0.0009,0.3755,0.992667,0.9235,0,11.1018,0.00116667,0.000850262,6.07622
5.747,0.000249712,0.957446,1.27452e-05,0.000866667,0.376467,0.993,0.924,0,11.1016,0.00166667,0.000849433,6.07646
5.748,0.000246678,0.957527,1.21907e-05,0.000833333,0.377133,0.993167,0.9245,0,11.1014,0.00166667,0.00084711,6.0767
5.749,0.000244718,0.957609,1.22328e-05,0.000833333,0.377933,0.993167,0.924667,0,11.1011,0.00133333,0.000843281,6.07695
5.75,0.000240955,0.957695,1.08542e-05,0.000733333,0.378633,0.9935,0.924833,0,11.1009,0.002,0.000837878,6.07721
5.751,0.000239015,0.957785,1.09155e-05,0.000733333,0.379267,0.993667,0.925167,0,11.1007,0.00216667,0.000834929,6.07748
5.752,0.000248022,0.957867,1.35951e-05,0.0009,0.380267,0.993667,0.925333,0,11.1005,0.00183333,0.000838143,6.07774
5.753,0.00025708,0.95793,1.44614e-05,0.000966667,0.381,0.9935,0.925333,0,11.1003,0.002,0.00084254,6.07792
5.754,0.000252144,0.957993,1.35023e-05,0.0009,0.381767,0.9935,0.925667,0,11.1,0.00183333,0.000842681,6.07811
5.755,0.000251248,0.95806,1.44893e-05,0.000966667,0.3822,0.993333,0.926,0,11.0998,0.0025,0.000841786,6.07831
5.756,0.000255617,0.958121,1.44467e-05,0.000966667,0.382833,0.993167,0.926167,0,11.0996,0.00183333,0.000848629,6.07849
5.757,0.000254586,0.958183,1.39856e-05,0.000933333,0.3834,0.993167,0.926333,0,11.0994,0.00216667,0.000843688,6.07867
5.758,0.000255807,0.958244,1.45829e-05,0.000966667,0.3839,0.993167,0.9265,0,11.0992,0.00166667,0.00084311,6.07885
5.759,0.000256771,0.9583,1.45314e-05,0.000966667,0.384733,0.993333,0.9265,0,11.099,0.001,0.000843527,6.07902
5.76,0.000256072,0.958358,1.44334e-05,0.000966667,0.3853,0.993333,0.927,0,11.0987,0.00233333,0.0008427,6.07919
5.761,0.000259164,0.958416,1.60204e-05,0.00106667,0.386,0.9935,0.927,0,11.0985,0.001,0.000845397,6.07936
5.762,0.000266595,0.958457,1.6538e-05,0.0011,0.386833,0.9935,0.927167,0,11.0983,0.001,0.000854621,6.07947
5.763,0.000269261,0.958498,1.6977e-05,0.00113333,0.3875,0.993833,0.927333,0,11.0981,0.001,0.000857575,6.07959
5.764,0.000269,0.958536,1.69304e-05,0.00113333,0.388033,0.993667,0.927333,0,11.0979,0.00166667,0.000856948,6.0797
5.765,0.000263868,0.958582,1.58495e-05,0.00106667,0.389033,0.994167,0.9275,0,11.0977,0.00216667,0.000853334,6.07982
5.766,0.000255948,0.958636,1.43931e-05,0.000966667,0.389633,0.994,0.927667,0,11.0974,0.00166667,0.000847675,6.07998
5.767,0.00025297,0.958698,1.44814e-05,0.000966667,0.3902,0.994,0.927833,0,11.0972,0.0015,0.000843349,6.08016
5.768,0.000256327,0.958755,1.49511e-05,0.001,0.3909,0.993833,0.928,0,11.097,0.00116667,0.000845981,6.08033
5.769,0.000262376,0.958805,1.59249e-05,0.00106667,0.391667,0.994167,0.928167,0,11.0968,0.0025,0.00084749,6.08047
5.77,0.000254839,0.958855,1.44499e-05,0.000966667,0.3922,0.994,0.928167,0,11.0966,0.002,0.000841419,6.08062
5.771,0.000254697,0.958907,1.44062e-05,0.000966667,0.392733,0.994167,0.928333,0,11.0964,0.002,0.000843211,6.08077
5.772,0.000257563,0.95896,1.52641e-05,0.00103333,0.393467,0.994667,0.9285,0,11.0962,0.00216667,0.000845105,6.08093
5.773,0.000255015,0.95901,1.4279e-05,0.000966667,0.394067,0.994667,0.9285,0,11.0959,0.00233333,0.000844076,6.08107
5.774,0.000250666,0.959066,1.39304e-05,0.000933333,0.3948,0.994667,0.928667,0,11.0957,0.00166667,0.000842605,6.08123
5.775,0.000250592,0.959126,1.38479e-05,0.000933333,0.395567,0.9945,0.928667,0,11.0955,0.00216667,0.00083957,6.08141
5.776,0.000246393,0.959185,1.29288e-05,0.000866667,0.396133,0.9945,0.929167,0,11.0953,0.0015,0.000836965,6.08158
5.777,0.000247721,0.959242,1.36577e-05,0.0009,0.3968,0.994,0.929167,0,11.0951,0.0015,0.000840978,6.08175
5.778,0.000252447,0.959293,1.35825e-05,0.0009,0.3973,0.994,0.929167,0,11.0949,0.00166667,0.000846213,6.08191
5.779,0.000248764,0.959348,1.35279e-05,0.0009,0.398033,0.994333,0.929333,0,11.0947,0.00133333,0.000838216,6.08207
5.78,0.000248791,0.959401,1.38564e-05,0.0009,0.398667,0.9945,0.9295,0,11.0945,0.00116667,0.000840292,6.08223
5.781,0.000252596,0.959447,1.43883e-05,0.000933333,0.399233,0.994167,0.929667,0,11.0942,0.0015,0.000840964,6.08237
5.782,0.000262495,0.959486,1.64304e-05,0.00106667,0.399467,0.994,0.93,0,11.094,0.00216667,0.000841468,6.08249
5.783,0.000260868,0.95952,1.62942e-05,0.00106667,0.4,0.993833,0.93,0,11.0938,0.00266667,0.000843342,6.08259
5.784,0.000258811,0.959554,1.56375e-05,0.00103333,0.4006,0.994167,0.93,0,11.0936,0.00166667,0.000842042,6.08269
5.785,0.000261139,0.959588,1.60971e-05,0.00106667,0.401333,0.994167,0.930167,0,11.0934,0.000833333,0.000843367,6.08278
5.786,0.000257697,0.959622,1.46499e-05,0.000966667,0.4019,0.994,0.930333,0,11.0932,0.0015,0.000840677,6.08288
5.787,0.000256598,0.959664,1.57678e-05,0.00103333,0.4024,0.993833,0.930667,0,11.093,0.00133333,0.000839985,6.083
5.788,0.000251936,0.959707,1.42437e-05,0.000933333,0.403033,0.993833,0.930667,0,11.0928,0.000833333,0.000831209,6.08313
5.789,0.000251949,0.959753,1.42e-05,0.000933333,0.403833,0.993833,0.930833,0,11.0926,0.001,0.000827583,6.08327
5.79,0.000250464,0.959795,1.41864e-05,0.000933333,0.404133,0.9935,0.931167,0,11.0924,0.0015,0.000828109,6.0834
5.791,0.000255491,0.959837,1.56415e-05,0.00103333,0.404833,0.9935,0.931167,0,11.0921,0.00133333,0.00083067,6.08352
5.792,0.000259794,0.959868,1.65272e-05,0.0011,0.405267,0.993333,0.931667,0,11.0919,0.000833333,0.000833204,6.0836
5.793,0.000259607,0.959898,1.64311e-05,0.0011,0.405767,0.993167,0.931833,0,11.0917,0.0015,0.000833339,6.08369
5.794,0.000260599,0.959929,1.65189e-05,0.0011,0.406233,0.993,0.932167,0,11.0915,0.00116667,0.000837539,6.08377
5.795,0.000264785,0.959954,1.7456e-05,0.00116667,0.407033,0.993333,0.932333,0,11.0913,0.00183333,0.000840048,6.08383
5.796,0.000262353,0.959976,1.69795e-05,0.00113333,0.407767,0.993333,0.9325,0,11.0911,0.00133333,0.000839852,6.08389
5.797,0.00026864,0.959998,1.79052e-05,0.0012,0.408,0.993333,0.932667,0,11.0909,0.0025,0.000841257,6.08395
5.798,0.000259171,0.960024,1.58521e-05,0.00106667,0.408467,0.993,0.932667,0,11.0907,0.001,0.000836637,6.08402
5.799,0.000257918,0.960057,1.57702e-05,0.00106667,0.409167,0.993333,0.933,0,11.0905,0.00133333,0.000834162,6.08411
5.8,0.000252936,0.960094,1.49181e-05,0.001,0.409867,0.993333,0.933,0,11.0903,0.001,0.000831151,6.08421
5.801,0.000245714,0.960138,1.34159e-05,0.0009,0.410633,0.993333,0.933167,0,11.0901,0.00133333,0.00082357,6.08435
5.802,0.000239855,0.960192,1.23925e-05,0.000833333,0.411567,0.993167,0.933833,0,11.0899,0.00166667,0.00081617,6.08451
5.803,0.000238852,0.960246,1.24712e-05,0.000833333,0.412333,0.993,0.934,0,11.0897,0.0015,0.00081606,6.08467
5.804,0.000239526,0.960299,1.25233e-05,0.000833333,0.413,0.993333,0.934333,0,11.0895,0.00133333,0.000817714,6.08483
5.805,0.000240197,0.960347,1.26598e-05,0.000833333,0.413633,0.9935,0.9345,0,11.0893,0.00133333,0.000813999,6.08498
5.806,0.000243903,0.960384,1.33481e-05,0.000866667,0.414333,0.9935,0.934667,0,11.089,0.00116667,0.000816448,6.0851
5.807,0.000233337,0.96043,1.07968e-05,0.0007,0.415,0.9935,0.934667,0,11.0888,0.000333333,0.000807145,6.08524
5.808,0.000229623,0.960489,1.07362e-05,0.0007,0.4156,0.9935,0.934833,0,11.0886,0.00116667,0.00080012,6.08543
5.809,0.000231329,0.960546,1.11853e-05,0.000733333,0.416167,0.993167,0.934833,0,11.0884,0.00133333,0.000799897,6.0856
5.81,0.000226303,0.960605,1.01622e-05,0.000666667,0.4169,0.993,0.935167,0,11.0882,0.00216667,0.000793957,6.08579
5.811,0.00022859,0.96066,1.07733e-05,0.0007,0.4174,0.993333,0.935333,0,11.088,0.00216667,0.000796443,6.08595
5.812,0.000227984,0.960716,1.06481e-05,0.0007,0.417833,0.993667,0.9355,0,11.0878,0.00116667,0.000794319,6.08613
5.813,0.000239446,0.960761,1.34019e-05,0.000866667,0.4183,0.993667,0.9355,0,11.0876,0.00183333,0.000801697,6.08626
5.814,0.000236452,0.960799,1.22861e-05,0.0008,0.419167,0.993167,0.9355,0,11.0874,0.001,0.000799775,6.08637
5.815,0.000237981,0.96084,1.26273e-05,0.000833333,0.419567,0.993,0.935833,0,11.0872,0.00116667,0.000797344,6.08649
5.816,0.000234453,0.960882,1.19862e-05,0.0008,0.420267,0.993,0.936,0,11.087,0.00133333,0.000794762,6.08662
5.817,0.00023146,0.960929,1.1379e-05,0.000766667,0.421233,0.993,0.936,0,11.0868,0.000666667,0.000791027,6.08675
5.818,0.000230622,0.960978,1.12965e-05,0.000766667,0.4219,0.993,0.936,0,11.0866,0.00166667,0.000789605,6.08689
5.819,0.000225587,0.961029,1.02502e-05,0.0007,0.4225,0.992833,0.936333,0,11.0864,0.00183333,0.000785338,6.08704
5.82,0.000229506,0.96108,1.13615e-05,0.000766667,0.422967,0.993167,0.9365,0,11.0862,0.00183333,0.000789709,6.08718
5.821,0.000228192,0.961128,1.08759e-05,0.000733333,0.423433,0.992833,0.9365,0,11.086,0.00133333,0.000788278,6.08732
5.822,0.000226918,0.961176,1.08686e-05,0.000733333,0.424267,0.992833,0.936667,0,11.0858,0.00133333,0.000788489,6.08746
5.823,0.000226989,0.961225,1.08326e-05,0.000733333,0.424967,0.992833,0.936833,0,11.0856,0.00133333,0.000787752,6.0876
5.824,0.000229242,0.961271,1.13541e-05,0.000766667,0.425633,0.992833,0.937167,0,11.0854,0.0025,0.000787948,6.08774
5.825,0.000226425,0.961312,1.04157e-05,0.0007,0.4262,0.992667,0.937333,0,11.0852,0.00116667,0.000784736,6.08786
5.826,0.000227471,0.961354,1.05711e-05,0.0007,0.426867,0.9925,0.9375,0,11.085,0.001,0.00078511,6.08798
5.827,0.000225238,0.961399,1.0633e-05,0.0007,0.427367,0.992667,0.9375,0,11.0848,0.00166667,0.000786241,6.08811
5.828,0.000228394,0.961442,1.12696e-05,0.000733333,0.427933,0.992667,0.937667,0,11.0846,0.00116667,0.000787194,6.08824
5.829,0.000229166,0.961479,1.12661e-05,0.000733333,0.428633,0.992667,0.938,0,11.0844,0.0015,0.000788777,6.08835
5.83,0.000236181,0.961511,1.28071e-05,0.000833333,0.429333,0.992833,0.938,0,11.0842,0.0015,0.000789642,6.08845
5.831,0.000235809,0.961538,1.27041e-05,0.000833333,0.430033,0.9925,0.938333,0,11.084,0.00133333,0.000789298,6.08853
5.832,0.000230784,0.96157,1.1694e-05,0.000766667,0.4308,0.992667,0.9385,0,11.0838,0.00216667,0.000786849,6.08863
5.833,0.000230169,0.961606,1.16235e-05,0.000766667,0.431533,0.992667,0.9385,0,11.0836,0.0015,0.000786355,6.08873
5.834,0.000227362,0.961643,1.16868e-05,0.000766667,0.432367,0.992667,0.9385,0,11.0834,0.00183333,0.000786968,6.08884
5.835,0.000225207,0.961684,1.06526e-05,0.0007,0.432933,0.992667,0.9385,0,11.0833,0.00183333,0.000784351,6.08896
5.836,0.000229783,0.961721,1.17013e-05,0.000766667,0.433567,0.9925,0.938667,0,11.0831,0.00166667,0.000784668,6.08907
5.837,0.000228261,0.961754,1.11548e-05,0.000733333,0.4342,0.9925,0.939,0,11.0829,0.0015,0.000783321,6.08917
5.838,0.000223837,0.961794,1.00371e-05,0.000666667,0.435,0.992667,0.939,0,11.0827,0.00133333,0.000777417,6.08928
5.839,0.00021841,0.961843,9.5253e-06,0.000633333,0.435633,0.992667,0.939167,0,11.0825,0.00116667,0.000770248,6.08943
5.84,0.000219941,0.961891,9.97903e-06,0.000666667,0.4364,0.992667,0.9395,0,11.0823,0.00183333,0.000770258,6.08957
5.841,0.000215334,0.96194,8.93677e-06,0.0006,0.437167,0.992667,0.939833,0,11.0821,0.001,0.000766126,6.08972
5.842,0.000212857,0.961993,8.99707e-06,0.0006,0.4377,0.992667,0.94,0,11.0819,0.001,0.000762595,6.08987
5.843,0.000213899,0.962042,9.08354e-06,0.0006,0.438433,0.992667,0.940333,0,11.0817,0.00133333,0.000764842,6.09002
5.844,0.000217238,0.962086,9.63557e-06,0.000633333,0.439433,0.993,0.9405,0,11.0815,0.00116667,0.000768933,6.09015
5.845,0.000223572,0.962122,1.12131e-05,0.000733333,0.4399,0.993333,0.940667,0,11.0813,0.001,0.000771286,6.09026
5.846,0.000227863,0.962153,1.17511e-05,0.000766667,0.440533,0.993333,0.940833,0,11.0811,0.0015,0.0007735,6.09035
5.847,0.000225838,0.96218,1.11729e-05,0.000733333,0.441133,0.9935,0.941,0,11.0809,0.00216667,0.000772205,6.09042
5.848,0.000224798,0.96221,1.10838e-05,0.000733333,0.4419,0.993833,0.941,0,11.0807,0.002,0.000770723,6.09051
5.849,0.000225968,0.96224,1.151e-05,0.000766667,0.442633,0.993833,0.941333,0,11.0805,0.00133333,0.000770723,6.09059
5.85,0.000230204,0.962266,1.25463e-05,0.000833333,0.443167,0.993667,0.941333,0,11.0803,0.0005,0.000774551,6.09066
5.851,0.000240392,0.96228,1.41486e-05,0.000933333,0.4437,0.994167,0.941833,0,11.0801,0.000833333,0.000778872,6.0907
5.852,0.000243371,0.962282,1.51559e-05,0.001,0.444367,0.994333,0.942,0,11.08,0.0005,0.000784021,6.0907
5.853,0.000252751,0.962274,1.7376e-05,0.00113333,0.4451,0.994333,0.942,0,11.0798,0.00133333,0.000794881,6.09067
5.854,0.000256845,0.962261,1.72288e-05,0.00113333,0.445733,0.994167,0.942167,0,11.0796,0.0035,0.00079903,6.09062
5.855,0.00025663,0.962249,1.70876e-05,0.00113333,0.446167,0.994167,0.942167,0,11.0794,0.0015,0.000798713,6.09058
5.856,0.000254179,0.962238,1.64982e-05,0.0011,0.447033,0.994333,0.942667,0,11.0792,0.0015,0.000798879,6.09054
5.857,0.000248,0.962239,1.53938e-05,0.00103333,0.4479,0.9945,0.942833,0,11.079,0.00133333,0.000796556,6.09053
5.858,0.000247316,0.962245,1.52903e-05,0.00103333,0.448767,0.994333,0.943167,0,11.0788,0.00116667,0.000793734,6.09054
5.859,0.000239659,0.962259,1.36884e-05,0.000933333,0.449267,0.9945,0.943833,0,11.0786,0.0015,0.000786458,6.09057
5.86,0.000236026,0.962278,1.30556e-05,0.0009,0.449767,0.994333,0.944333,0,11.0784,0.00133333,0.000782493,6.09062
5.861,0.000232448,0.962303,1.24978e-05,0.000866667,0.4504,0.994167,0.944333,0,11.0782,0.001,0.000780737,6.09068
5.862,0.000227481,0.962332,1.15966e-05,0.0008,0.451,0.994,0.944667,0,11.078,0.00133333,0.00077565,6.09077
5.863,0.000225442,0.962364,1.11211e-05,0.000766667,0.451633,0.993833,0.944667,0,11.0778,0.001,0.000772272,6.09086
5.864,0.000224119,0.962397,1.10688e-05,0.000766667,0.452033,0.9945,0.945,0,11.0776,0.00133333,0.000769107,6.09096
5.865,0.000219254,0.962433,1.0109e-05,0.0007,0.452533,0.994333,0.945333,0,11.0774,0.00183333,0.000763998,6.09106
5.866,0.000218651,0.96247,1.06682e-05,0.000733333,0.453167,0.994167,0.945333,0,11.0773,0.00133333,0.000762422,6.09118
5.867,0.000216463,0.962505,9.84113e-06,0.000666667,0.453633,0.994,0.9455,0,11.0771,0.001,0.00076322,6.09128
5.868,0.000218532,0.96254,9.84322e-06,0.000666667,0.454367,0.994,0.9455,0,11.0769,0.000833333,0.000762878,6.09139
5.869,0.000210542,0.96258,8.41239e-06,0.000566667,0.454867,0.994333,0.945667,0,11.0767,0.00216667,0.000753528,6.09151
5.87,0.000209529,0.962621,8.55616e-06,0.000566667,0.455433,0.9945,0.945667,0,11.0765,0.00133333,0.000752217,6.09165
5.871,0.000203266,0.962666,7.65619e-06,0.0005,0.4562,0.994333,0.945833,0,11.0763,0.00166667,0.000750179,6.09179
5.872,0.000207522,0.962709,8.25157e-06,0.000533333,0.456667,0.994667,0.945833,0,11.0761,0.00166667,0.000750204,6.09193
5.873,0.000207016,0.962749,8.22418e-06,0.000533333,0.457467,0.9945,0.945833,0,11.0759,0.0015,0.000748843,6.09206
5.874,0.000210331,0.962782,9.29432e-06,0.0006,0.458167,0.995,0.945833,0,11.0757,0.0005,0.000749483,6.09216
5.875,0.000211843,0.962816,9.80004e-06,0.000633333,0.458767,0.995,0.945833,0,11.0756,0.000833333,0.000749792,6.09227
5.876,0.00021925,0.962836,1.03854e-05,0.000666667,0.4591,0.994833,0.946,0,11.0754,0.001,0.000757134,6.09233
5.877,0.000217681,0.962858,1.03973e-05,0.000666667,0.4597,0.995,0.946,0,11.0752,0.00116667,0.000756719,6.0924
5.878,0.000221474,0.962875,1.0985e-05,0.0007,0.460167,0.994667,0.946167,0,11.075,0.000833333,0.000760155,6.09246
5.879,0.000220905,0.962893,1.09938e-05,0.0007,0.460833,0.9945,0.946167,0,11.0748,0.001,0.000759249,6.09251
5.88,0.000223356,0.962908,1.15013e-05,0.000733333,0.461433,0.994667,0.946167,0,11.0746,0.00166667,0.000760419,6.09256
5.881,0.000233248,0.962918,1.36931e-05,0.000866667,0.462067,0.994667,0.946167,0,11.0744,0.001,0.000768886,6.09259
5.882,0.000252527,0.962901,1.81162e-05,0.00113333,0.462533,0.995167,0.946167,0,11.0742,0.00116667,0.000788418,6.09254
5.883,0.000267989,0.962851,1.99023e-05,0.00126667,0.462967,0.995167,0.946167,0,11.0741,0.00183333,0.000797243,6.09239
5.884,0.000263879,0.962806,1.80858e-05,0.00116667,0.463533,0.995167,0.946167,0,11.0739,0.002,0.000796562,6.09225
5.885,0.000261745,0.962771,1.85499e-05,0.0012,0.464267,0.995167,0.946333,0,11.0737,0.001,0.000797638,6.09214
5.886,0.000258674,0.962741,1.78125e-05,0.00116667,0.465067,0.995,0.946333,0,11.0735,0.00216667,0.000798053,6.09204
5.887,0.000268585,0.962708,2.02879e-05,0.00133333,0.465533,0.995,0.9465,0,11.0733,0.00166667,0.000804273,6.09193
5.888,0.000277176,0.962661,2.14204e-05,0.00143333,0.465933,0.995167,0.9465,0,11.0731,0.001,0.00080975,6.09177
5.889,0.000280673,0.962611,2.18376e-05,0.00146667,0.4665,0.995167,0.9465,0,11.0729,0.00116667,0.00081593,6.0916
5.89,0.000283522,0.96256,2.26083e-05,0.00153333,0.4669,0.995333,0.946667,0,11.0727,0.00116667,0.000818337,6.09142
5.891,0.000282749,0.96251,2.22118e-05,0.0015,0.4673,0.995333,0.946833,0,11.0725,0.00133333,0.000821908,6.09126
5.892,0.000277577,0.962465,2.09819e-05,0.00143333,0.4678,0.995333,0.947,0,11.0724,0.00133333,0.000820964,6.0911
5.893,0.000277435,0.962425,2.11475e-05,0.00146667,0.468333,0.995333,0.947,0,11.0722,0.00166667,0.000818658,6.09096
5.894,0.000276442,0.962388,2.09259e-05,0.00146667,0.468833,0.995333,0.947167,0,11.072,0.0025,0.000818598,6.09083
5.895,0.000275223,0.962356,2.0566e-05,0.00146667,0.469567,0.995333,0.9475,0,11.0718,0.00116667,0.000816372,6.09071
5.896,0.000275283,0.962326,2.0873e-05,0.0015,0.470067,0.995667,0.947833,0,11.0716,0.000666667,0.000814361,6.0906
5.897,0.000274929,0.962293,2.07162e-05,0.0015,0.470633,0.9955,0.947833,0,11.0714,0.000833333,0.000817431,6.09047
5.898,0.000272707,0.962264,2.06586e-05,0.0015,0.471467,0.995833,0.947833,0,11.0712,0.0015,0.000817406,6.09036
5.899,0.000273572,0.962231,2.04992e-05,0.0015,0.471867,0.996167,0.948167,0,11.071,0.00166667,0.000818995,6.09025
5.9,0.000275512,0.962201,2.08854e-05,0.00153333,0.472233,0.996167,0.948333,0,11.0708,0.00183333,0.000817909,6.09014
5.901,0.000267165,0.962177,1.92421e-05,0.00143333,0.473,0.996167,0.948667,0,11.0706,0.00116667,0.000813685,6.09005
5.902,0.000260211,0.962161,1.79572e-05,0.00133333,0.473467,0.996333,0.948833,0,11.0705,0.002,0.000809057,6.08999
5.903,0.000261835,0.962148,1.85645e-05,0.00136667,0.474033,0.996333,0.949,0,11.0703,0.002,0.000809558,6.08994
5.904,0.000263903,0.962127,1.87736e-05,0.00136667,0.474867,0.996167,0.949167,0,11.0701,0.00183333,0.000810631,6.08988
5.905,0.000256956,0.962112,1.72767e-05,0.00126667,0.475467,0.996,0.949333,0,11.0699,0.001,0.000802192,6.08983
5.906,0.000250673,0.962104,1.64775e-05,0.0012,0.476133,0.996,0.949333,0,11.0697,0.00183333,0.000797001,6.08981
5.907,0.000255338,0.962092,1.7259e-05,0.00123333,0.4767,0.996,0.949333,0,11.0695,0.0015,0.000802175,6.08978
